,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.928191,116.337874,2009-02-18 08:05:51,0.0,0.0,0
1,39.928191,116.337874,2009-02-18 08:05:51,0.0,0.0,0
2,39.928183,116.338056,2009-02-18 08:06:01,0.0018839063573299524,1.3564125772775657,5
3,39.928183,116.338056,2009-02-18 08:06:01,0.0018839063573299524,1.3564125772775657,5
4,39.928094,116.337888,2009-02-18 08:06:16,0.005558296666973306,6.669956000367968,3
5,39.927979,116.33804,2009-02-18 08:06:45,0.0026771094674883948,1.9275188165916448,5
6,39.927987,116.338009,2009-02-18 08:06:53,0.0,0.0,3
7,39.92799,116.338014,2009-02-18 08:06:55,0.0005418866345595283,0.9753959422071508,2
8,39.92795200000001,116.337933,2009-02-18 08:07:03,0.002002896647249024,1.4420855860192971,5
9,39.92795200000001,116.337933,2009-02-18 08:07:03,0.002002896647249024,1.4420855860192971,5
10,39.927963,116.337942,2009-02-18 08:07:08,0.0014434806549801836,1.039306071585732,5
11,39.927975,116.33802,2009-02-18 08:07:15,0.0016357924026919044,1.1777705299381709,5
12,39.927954,116.338028,2009-02-18 08:07:25,0.001763646186120938,1.2698252540070751,5
13,39.927903,116.33803600000002,2009-02-18 08:07:37,0.006005221367438389,4.323759384555641,5
14,39.927886,116.33802,2009-02-18 08:07:45,0.0,0.0,3
15,39.92788,116.338018,2009-02-18 08:07:47,0.000687787429828933,1.2380173736920794,2
16,39.9278,116.337933,2009-02-18 08:07:54,0.011475976394055063,5.901930716942606,7
17,39.927991,116.337958,2009-02-18 08:08:05,0.005577680894542075,4.015930244070294,5
18,39.928048,116.338019,2009-02-18 08:08:47,0.0010029488584305003,0.7221231780699604,5
19,39.92792,116.33807,2009-02-18 08:09:21,0.0012422428612484967,0.8944148600989176,5
20,39.92802,116.338125,2009-02-18 08:09:35,0.004541163996501869,3.2696380774813454,5
21,39.927853000000006,116.337974,2009-02-18 08:10:12,0.0022455399420819727,1.61678875829902,5
