,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.926685,116.335724,2008-12-05 07:55:32,0.0,0.0,0.0
1,39.926685,116.335724,2008-12-05 07:55:32,0.0,0.0,0.0
2,39.926685,116.335724,2008-12-05 07:55:35,0.0,0.0,3.0
3,39.926686,116.335718,2008-12-05 07:55:37,0.0005247911364375183,0.9446240455875334,2.0
4,39.926947,116.333864,2008-12-05 07:57:07,0.009032019729259613,6.50305420506692,5.0
5,39.926786,116.333628,2008-12-05 07:57:22,0.009188991716111651,6.6160740356003895,5.0
6,39.926932,116.333244,2008-12-05 07:57:42,0.009633871776188735,6.936387678855889,5.0
7,39.926737,116.333016,2008-12-05 07:58:02,0.009480211519961458,6.82575229437225,5.0
8,39.926497,116.332948,2008-12-05 07:58:17,0.009744082644539338,7.015739504068322,5.0
9,39.926314,116.332985,2008-12-05 07:58:27,0.007920812474845084,5.70298498188846,5.0
10,39.926191,116.332906,2008-12-05 07:58:32,0.015235614306714959,10.969642300834767,5.0
11,39.92585800000001,116.332922,2008-12-05 07:58:52,0.011868464001150792,8.54529408082857,5.0
12,39.92581,116.332819,2008-12-05 07:59:07,0.0020516688322960107,1.4772015592531276,5.0
13,39.925797,116.332801,2008-12-05 07:59:15,0.0,0.0,3.0
14,39.925798,116.332796,2008-12-05 07:59:17,0.0004416171475183493,0.7949108655330288,2.0
15,39.9258,116.33278,2008-12-05 07:59:22,0.001385689031397254,0.9976961026060228,5.0
16,39.9258,116.33278,2008-12-05 07:59:22,0.001385689031397254,0.9976961026060228,5.0
17,39.92571,116.332868,2008-12-05 07:59:37,0.001635675926810178,1.1776866673033282,5.0
18,39.92571,116.332872,2008-12-05 07:59:42,0.0003419453020649141,0.24620061748673816,5.0
19,39.92571,116.332872,2008-12-05 07:59:42,0.0003419453020649141,0.24620061748673816,5.0
20,39.925702,116.332869,2008-12-05 07:59:47,0.0009245469505901652,0.665673804424919,5.0
21,39.925702,116.33286499999998,2008-12-05 07:59:52,0.00034194534429390737,0.2462006478916133,5.0
22,39.925702,116.33286499999998,2008-12-05 07:59:55,0.0,0.0,3.0
23,39.925698,116.332866,2008-12-05 07:59:57,0.0004522851725166313,0.8141133105299365,2.0
24,39.925655,116.332853,2008-12-05 08:00:07,0.0017949469772715746,1.292361823635534,5.0
25,39.925652,116.332841,2008-12-05 08:00:12,0.0010785621872875398,0.7765647748470286,5.0
