,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.8991,116.385073,2008-11-21 19:55:18,0.0,0.0,0
1,39.8991,116.385073,2008-11-21 19:55:18,0.0,0.0,0
2,39.899257,116.385583,2008-11-21 19:55:24,0.04696950547642805,28.181703285856837,6
3,39.899149,116.385529,2008-11-21 19:55:44,0.004675902758366725,3.3666499860240413,5
4,39.899018,116.385699,2008-11-21 19:56:04,0.004450035931524866,3.2040258706979032,5
5,39.898719,116.385722,2008-11-21 19:56:44,0.0006115793438781499,0.4403371275922679,5
6,39.898719,116.385722,2008-11-21 19:56:47,0.0,0.0,3
7,39.898723,116.385729,2008-11-21 19:56:49,0.0007453998854884227,1.3417197938791612,2
8,39.898727,116.385715,2008-11-21 19:56:54,0.0012769993883368894,0.91943955960256,5
9,39.898727,116.385715,2008-11-21 19:56:57,0.0,0.0,3
10,39.898723,116.385711,2008-11-21 19:56:59,0.0005605983572059971,1.0090770429707951,2
11,39.89872,116.385702,2008-11-21 19:57:04,0.0008386656041121173,0.6038392349607244,5
12,39.898717,116.3857,2008-11-21 19:57:09,0.0003744448170535073,0.26960026827852523,5
13,39.898717,116.385698,2008-11-21 19:57:14,0.00017103977592950714,0.12314863866924518,5
14,39.898717,116.385698,2008-11-21 19:57:17,0.0,0.0,3
15,39.898722,116.385699,2008-11-21 19:57:19,0.0005617117493785665,1.0110811488814198,2
16,39.898737,116.385696,2008-11-21 19:57:24,0.0016851352469826489,1.2132973778275071,5
17,39.898725,116.385697,2008-11-21 19:57:29,0.0013351339790536366,0.961296464918618,5
18,39.898725,116.385697,2008-11-21 19:57:32,0.0,0.0,3
19,39.898727,116.385697,2008-11-21 19:57:34,0.00022206537491051742,0.3997176748389314,2
20,39.898528000000006,116.385757,2008-11-21 19:58:02,0.0,0.0,3
21,39.898526,116.385758,2008-11-21 19:58:04,0.0002379636911333069,0.4283346440399524,2
22,39.898526,116.385758,2008-11-21 19:58:04,0.0002379636911333069,0.4283346440399524,2
23,39.898514,116.38483,2008-11-21 19:59:09,0.0026880684613564856,1.9354092921766697,5
24,39.898403,116.38472,2008-11-21 19:59:19,0.0018847195648766144,1.3569980867111624,5
25,39.898403,116.38472,2008-11-21 19:59:22,0.0,0.0,3
26,39.898028,116.384263,2008-11-21 19:59:44,0.014372388548505841,10.348119754924204,5
27,39.897732,116.384299,2008-11-21 20:00:04,0.012841684919851744,9.246013142293256,5
28,39.89764,116.384234,2008-11-21 20:00:14,0.00636880790473859,4.585541691411785,5
29,39.897545,116.38123799999998,2008-11-21 20:03:29,0.0013572802605076328,0.9772417875654956,5
30,39.89754600000001,116.381255,2008-11-21 20:03:34,0.0014580965176843516,1.0498294927327332,5
31,39.89756,116.381271,2008-11-21 20:03:39,0.002070916604591845,1.4910599553061283,5
32,39.897548,116.380461,2008-11-21 20:04:39,0.0007819196098597669,0.5629821190990322,5
33,39.897547,116.380468,2008-11-21 20:04:44,0.0006088590553161931,0.4383785198276591,5
34,39.89754600000001,116.380466,2008-11-21 20:04:49,0.00020392119263541985,0.14682325869750226,5
35,39.89754600000001,116.380466,2008-11-21 20:04:52,0.0,0.0,3
36,39.897543,116.380459,2008-11-21 20:04:54,0.0006850805797152768,1.2331450434874982,2
37,39.897486,116.380349,2008-11-21 20:05:14,0.001356515953659302,0.9766914866346976,5
38,39.89753,116.379786,2008-11-21 20:06:04,0.0012876166340499502,0.9270839765159641,5
39,39.897522,116.378393,2008-11-21 20:07:39,0.00735818989007323,5.297896720852724,5
40,39.897434,116.378232,2008-11-21 20:07:54,0.0029897433083861014,2.152615182037993,5
41,39.897278,116.378167,2008-11-21 20:08:04,0.00853634841848127,6.146170861306517,5
42,39.897152,116.37825,2008-11-21 20:08:24,0.0039791337546276435,2.864976303331903,5
43,39.897143,116.37823,2008-11-21 20:08:29,0.0019809548951510427,1.42628752450875,5
44,39.897011,116.378147,2008-11-21 20:08:49,0.001809158996883396,1.3025944777560452,5
45,39.897004,116.378158,2008-11-21 20:08:54,0.0012202786737382338,0.8786006450915284,5
46,39.897009,116.378155,2008-11-21 20:08:59,0.0006115818742255411,0.4403389494423896,5
47,39.897005,116.37816,2008-11-21 20:09:04,0.0006165244292938585,0.4438975890915781,5
