,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.899562,116.38383600000002,2009-03-12 21:28:09,0.0,0.0,0
1,39.899562,116.38383600000002,2009-03-12 21:28:09,0.0,0.0,0
2,39.899217,116.38296,2009-03-12 21:28:15,0.007960360204089306,28.657296734721502,1
3,39.899073,116.382867,2009-03-12 21:28:21,0.006047783312265011,10.886009962077019,2
4,39.898972,116.382903,2009-03-12 21:28:26,0.005754907312650391,6.905888775180467,3
5,39.898751,116.382552,2009-03-12 21:28:57,0.0035343297867034616,2.5447174464264934,5
6,39.898307,116.38315,2009-03-12 21:29:39,0.005868842902734178,4.225566889968608,5
7,39.898204,116.383057,2009-03-12 21:29:51,0.005326603612916692,6.391924335500032,3
8,39.897977,116.383142,2009-03-12 21:29:59,0.008090772732445855,14.563390918402536,2
9,39.89755200000001,116.382868,2009-03-12 21:30:16,0.05268667451633431,11.157178132870795,17
10,39.897561,116.382776,2009-03-12 21:30:17,0.007931167703314644,28.552203731932718,1
11,39.897989,116.383014,2009-03-12 21:30:23,0.00569791570619742,20.51249654231071,1
12,39.898039,116.382882,2009-03-12 21:30:25,0.0125799960411493,22.643992874068733,2
13,39.898509,116.380015,2009-03-12 21:31:26,0.005218644212980648,4.696779791682583,4
14,39.898451,116.380059,2009-03-12 21:31:41,0.0015319166969565302,1.1029800218087016,5
15,39.898354,116.37971,2009-03-12 21:31:56,0.0063850263424243365,7.662031610909205,3
16,39.898286,116.378088,2009-03-12 21:32:41,0.007257697395131608,8.709236874157929,3
17,39.898025,116.378407,2009-03-12 21:32:51,0.00773677587332751,13.926196571989514,2
18,39.897395,116.378161,2009-03-12 21:34:16,0.07304580475140428,3.0937046718241814,85
19,39.897273,116.379232,2009-03-12 21:34:32,0.001343325735529843,0.9671945295814868,5
20,39.897277,116.379255,2009-03-12 21:34:37,0.002016515737915496,1.4518913312991568,5
21,39.897277,116.379255,2009-03-12 21:34:37,0.002016515737915496,1.4518913312991568,5
22,39.897253000000006,116.378834,2009-03-12 21:35:11,0.001734580094338495,1.2488976679237165,5
23,39.897252,116.378691,2009-03-12 21:35:20,0.0,0.0,3
24,39.897382,116.37806100000002,2009-03-12 21:35:36,0.014491080708376984,52.16789055015714,1
25,39.89732100000001,116.377977,2009-03-12 21:35:51,0.002941458224402719,2.1178499215699578,5
26,39.897316,116.378,2009-03-12 21:35:56,0.0020438407723030326,1.4715653560581838,5
27,39.897327,116.378008,2009-03-12 21:36:11,0.0013977998545063339,1.0064158952445603,5
28,39.897296,116.378163,2009-03-12 21:36:25,0.005529105268704459,4.9761947418340124,4
29,39.897088,116.378088,2009-03-12 21:36:30,0.005481782368618222,9.8672082635128,2
30,39.897331,116.377484,2009-03-12 21:37:17,0.04844261007493153,4.589299901835618,38
31,39.897355,116.378047,2009-03-12 21:38:12,0.009242335418884315,16.636203753991772,2
32,39.897437,116.377716,2009-03-12 21:38:30,0.0055461523140807574,4.991537082672682,4
33,39.897378,116.378071,2009-03-12 21:38:53,0.006296301759663809,7.555562111596571,3
34,39.897527,116.378085,2009-03-12 21:39:12,0.0059539326764984,5.35853940884856,4
35,39.897914,116.378714,2009-03-12 21:39:31,0.00737608672725211,13.276956109053796,2
36,39.898835,116.378435,2009-03-12 21:39:55,0.008632943492554775,15.539298286598596,2
37,39.899479,116.378584,2009-03-12 21:40:06,0.006688804054801505,24.07969459728541,1
38,39.898919,116.368894,2009-03-12 21:42:04,0.01124855482268157,40.494797361653646,1
39,39.89930800000001,116.368674,2009-03-12 21:42:09,0.011525926593251313,41.49333573570472,1
40,39.900047,116.3685,2009-03-12 21:42:18,0.009452923266796438,34.030523760467176,1
41,39.901842,116.368546,2009-03-12 21:42:39,0.007168086857384077,25.805112686582675,1
42,39.90181,116.368094,2009-03-12 21:43:27,0.03881619912253738,2.9112149341903035,48
43,39.902545,116.36807,2009-03-12 21:43:40,0.008442388658396244,0.0,0
44,39.903346,116.368036,2009-03-12 21:43:51,0.008902768931406664,16.024984076531993,2
45,39.903955,116.368201,2009-03-12 21:44:07,0.004729172789955601,3.4050044087680327,5
46,39.90462,116.368068,2009-03-12 21:44:26,0.005384855399537818,9.692739719168072,2
47,39.904714,116.368106,2009-03-12 21:44:33,0.0012937572208262936,0.9315051989949312,5
48,39.904714,116.368106,2009-03-12 21:44:36,0.0,0.0,3
49,39.90471,116.368107,2009-03-12 21:44:38,0.00045228851988136535,0.8141193357864577,2
50,39.904723,116.368106,2009-03-12 21:44:43,0.001445957200275013,1.0410891841980094,5
51,39.904872,116.368126,2009-03-12 21:44:47,0.010215375898782788,18.387676617809017,2
