,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.926146,116.336248,2009-01-31 22:04:51,0.0,0.0,0
1,39.926146,116.336248,2009-01-31 22:04:51,0.0,0.0,0
2,39.926302,116.336151,2009-01-31 22:04:53,0.019203709153820588,34.566676476877056,2
3,39.926486,116.336531,2009-01-31 22:05:19,0.0056557678965599755,5.090191106903979,4
4,39.926718,116.336399,2009-01-31 22:05:36,0.006234791753175135,11.222625155715239,2
5,39.927021,116.336507,2009-01-31 22:05:56,0.004203856926343843,3.78347123370946,4
6,39.926838,116.336825,2009-01-31 22:06:17,0.004603443649028021,5.5241323788336265,3
7,39.92712,116.336677,2009-01-31 22:06:30,0.005679193557280365,20.44509680620932,1
8,39.927191,116.33741299999998,2009-01-31 22:06:58,0.006071778670105637,5.464600803095074,4
9,39.927395,116.337439,2009-01-31 22:07:15,0.006288562122311129,4.527764728064012,5
10,39.927461,116.337555,2009-01-31 22:07:22,0.005406494934442286,4.865845440998059,4
11,39.927719,116.337325,2009-01-31 22:07:40,0.004689970276525853,5.627964331831024,3
12,39.927911,116.337549,2009-01-31 22:07:55,0.00641148857166735,5.770339714500617,4
13,39.928423,116.337273,2009-01-31 22:08:36,0.006922350470130594,8.306820564156714,3
14,39.928534,116.33736299999998,2009-01-31 22:08:45,0.005425048772001814,9.765087789603266,2
15,39.928936,116.33708,2009-01-31 22:09:17,0.0058423857456880255,10.516294342238446,2
16,39.929083,116.337156,2009-01-31 22:09:27,0.004179689739939086,3.7617207659451775,4
17,39.929887,116.335567,2009-01-31 22:10:15,0.00550415502266745,3.962991616320564,5
18,39.929496,116.336529,2009-01-31 22:11:04,0.015210056638014868,54.75620389685354,1
19,39.929487,116.336292,2009-01-31 22:11:17,0.0,0.0,1
20,39.929481,116.336291,2009-01-31 22:11:19,0.0006716614506162423,1.208990611109236,2
21,39.929594,116.335808,2009-01-31 22:11:39,0.004035912108837334,4.843094530604802,3
22,39.929718,116.335548,2009-01-31 22:12:18,0.0018805894945443712,1.3540244360719471,5
23,39.929735,116.335493,2009-01-31 22:12:20,0.005066236717246014,9.119226091042822,2
24,39.92965,116.336477,2009-01-31 22:12:56,0.005713814958861093,5.142433462974983,4
25,39.929635,116.336538,2009-01-31 22:13:05,0.0011967247886320097,0.8616418478150469,5
26,39.929503,116.336667,2009-01-31 22:13:30,0.00389007309555229,2.8008526287976485,5
27,39.929435,116.336444,2009-01-31 22:13:47,0.004670443407789457,3.3627192536084087,5
28,39.929435,116.336444,2009-01-31 22:13:50,0.0,0.0,3
29,39.929352,116.336855,2009-01-31 22:14:22,0.0,0.0,3
30,39.929358,116.336855,2009-01-31 22:14:24,0.0006661996521788732,1.199159373921972,2
31,39.929291,116.337131,2009-01-31 22:14:43,0.001893666932067213,1.363440191088393,5
32,39.929236,116.337517,2009-01-31 22:15:07,0.0034453821059800558,2.48067511630564,5
33,39.929091,116.33727,2009-01-31 22:15:26,0.004168264093310396,3.751437683979357,4
34,39.92899600000001,116.337378,2009-01-31 22:15:41,0.001152386492378305,1.0371478431404746,4
35,39.928951,116.33736299999998,2009-01-31 22:15:49,0.0028982329608673377,2.608409664780604,4
36,39.928766,116.338325,2009-01-31 22:16:22,0.003447691565551832,3.102922408996649,4
37,39.928783,116.338052,2009-01-31 22:16:43,0.004951850648036496,3.565332466586277,5
38,39.928576,116.338566,2009-01-31 22:17:11,0.005324707618460446,9.584473713228805,2
39,39.928567,116.338789,2009-01-31 22:18:04,0.0007773159139946433,0.5596674580761429,5
40,39.928576,116.339137,2009-01-31 22:18:36,0.0022468357337764146,4.044304320797546,2
41,39.928859,116.338578,2009-01-31 22:19:07,0.001295664289328941,0.9328782883168376,5
42,39.928918,116.338503,2009-01-31 22:19:17,0.003255138915031011,2.3437000188223283,5
43,39.928752,116.338251,2009-01-31 22:21:46,0.02835066915553425,0.6849826104692839,149
44,39.928623,116.337883,2009-01-31 22:22:07,0.0017418015296942774,1.5676213767248497,4
45,39.928441,116.337723,2009-01-31 22:22:26,0.004592012492529021,3.3062489946208937,5
46,39.928294,116.337784,2009-01-31 22:22:36,0.006902270485399284,12.42408687371871,2
47,39.927865,116.337719,2009-01-31 22:23:08,0.006786500983518125,6.107850885166311,4
48,39.927499,116.337548,2009-01-31 22:23:49,0.005338708947144557,3.8438704419440812,5
49,39.927139,116.337675,2009-01-31 22:24:17,0.005260203959042643,4.7341835631383775,4
50,39.926981,116.337636,2009-01-31 22:24:29,0.0058903466039774,7.06841592477288,3
51,39.926738,116.337346,2009-01-31 22:24:58,0.005444557694922441,4.900101925430197,4
52,39.926581,116.336409,2009-01-31 22:26:06,0.005767060854436747,5.190354768993073,4
53,39.92649,116.336508,2009-01-31 22:26:24,0.001356956657428904,0.9770087933488107,5
54,39.926199,116.337038,2009-01-31 22:26:54,0.0,0.0,3
55,39.92599000000001,116.337341,2009-01-31 22:27:09,0.005695025376335559,10.251045677404006,2
