,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.898798,116.38166499999998,2008-11-11 08:30:54,0.0,0.0,0.0
1,39.898798,116.38166499999998,2008-11-11 08:30:54,0.0,0.0,0.0
2,39.897816,116.382551,2008-11-11 08:31:09,0.011455580257963872,8.248017785733987,5.0
3,39.897912,116.382606,2008-11-11 08:31:14,0.011650816781969234,8.388588083017847,5.0
4,39.89779,116.38281,2008-11-11 08:31:24,0.009584270049544612,6.90067443567212,5.0
5,39.897975,116.383036,2008-11-11 08:31:44,0.006983281579527954,5.027962737260125,5.0
6,39.897786,116.383302,2008-11-11 08:32:04,0.009472235529425143,6.820009581186104,5.0
7,39.897804,116.384304,2008-11-11 08:33:04,0.008507574244471912,6.125453456019776,5.0
8,39.897902,116.384451,2008-11-11 08:33:29,0.0020035978913393914,1.4425904817643618,5.0
9,39.898217,116.384887,2008-11-11 08:34:04,0.00967261432443963,6.964282313596533,5.0
10,39.89822,116.385027,2008-11-11 08:34:24,0.0006786363921120406,0.4886182023206692,5.0
11,39.898219,116.385028,2008-11-11 08:34:29,0.00014014996430054344,0.10090797429639127,5.0
12,39.898222,116.385029,2008-11-11 08:34:34,0.00034390122870221035,0.24760888466559144,5.0
13,39.898225,116.38503,2008-11-11 08:34:39,0.0003439012294679302,0.2476088852169097,5.0
14,39.898229,116.385036,2008-11-11 08:34:44,0.0006786363419310933,0.4886181661903871,5.0
15,39.898234,116.385042,2008-11-11 08:34:49,0.0007559772147881032,0.5443035946474344,5.0
16,39.89823300000001,116.385043,2008-11-11 08:34:54,0.00014014995273109373,0.10090796596638747,5.0
17,39.89823300000001,116.385043,2008-11-11 08:34:57,0.0,0.0,3.0
18,39.898231,116.385045,2008-11-11 08:34:59,0.0002802999125086544,0.5045398425155779,2.0
19,39.898271,116.385348,2008-11-11 08:35:14,0.00033309803404754537,0.5995764612855816,2.0
20,39.898399,116.385507,2008-11-11 08:35:34,0.0011753381194902488,0.8462434460329791,5.0
21,39.898399,116.385507,2008-11-11 08:35:34,0.0011753381194902488,0.8462434460329791,5.0
22,39.898305,116.385392,2008-11-11 08:35:54,0.0022466715396805693,1.6176035085700102,5.0
23,39.898141,116.385558,2008-11-11 08:36:09,0.00825751535855904,5.9454110581625095,5.0
24,39.89821,116.385672,2008-11-11 08:36:34,0.00011103267655205464,0.07994352711747932,5.0
25,39.898211,116.385672,2008-11-11 08:36:39,0.00011103267726450638,0.07994352763044459,5.0
26,39.898211,116.38567,2008-11-11 08:36:44,0.00017104103386202644,0.12314954438065905,5.0
27,39.898211,116.385667,2008-11-11 08:36:49,0.0002565615520083593,0.1847243174460187,5.0
28,39.898209,116.385665,2008-11-11 08:36:54,0.0002802999428988128,0.2018159588871452,5.0
29,39.898211,116.385661,2008-11-11 08:36:59,0.0004078396352529073,0.29364453738209323,5.0
30,39.898215,116.385659,2008-11-11 08:37:04,0.0004759276411467325,0.34266790162564736,5.0
31,39.898215,116.385659,2008-11-11 08:37:07,0.0,0.0,3.0
32,39.898568,116.385808,2008-11-11 08:37:34,0.0046161779132086935,3.32364809751026,5.0
33,39.898772,116.385746,2008-11-11 08:37:49,0.006471996113784106,4.659837201924557,5.0
34,39.899168,116.385873,2008-11-11 08:38:19,0.005804651393798643,4.179349003535023,5.0
35,39.899168,116.385969,2008-11-11 08:38:44,0.003404036480974946,2.4509062663019607,5.0
36,39.899367,116.385952,2008-11-11 08:38:54,0.014516100626120203,10.451592450806547,5.0
37,39.899869,116.385658,2008-11-11 08:39:14,0.009219285199399284,6.6378853435674845,5.0
38,39.899573,116.386095,2008-11-11 08:40:07,0.0,0.0,3.0
