,Latitude,Longitude,Date_Time,Distance,Velocity,delta_t
0,39.899653,116.383569,2008-12-24 12:19:07,0.0,0.0,0
1,39.899653,116.383569,2008-12-24 12:19:07,0.0,0.0,0
2,39.899516,116.382054,2008-12-24 12:19:17,0.12652982630795104,91.10147494172476,5
3,39.899091,116.381989,2008-12-24 12:19:32,0.009843957458151548,7.0876493698691165,5
4,39.899572,116.38187,2008-12-24 12:19:57,0.00759678420690963,5.4696846289749335,5
5,39.899572,116.381961,2008-12-24 12:20:10,0.0,0.0,3
6,39.899569,116.381966,2008-12-24 12:20:12,0.0005420249963905964,0.9756449935030738,2
7,39.899645,116.382025,2008-12-24 12:20:27,0.004191888776422588,3.018159919024263,5
8,39.900415,116.381907,2008-12-24 12:21:32,0.00876557504938671,6.311214035558431,5
9,39.900612,116.382054,2008-12-24 12:21:52,0.004776673549562924,3.4392049556853053,5
10,39.900726,116.38259,2008-12-24 12:22:45,0.0,0.0,3
11,39.900725,116.382597,2008-12-24 12:22:47,0.0006088318786546793,1.0958973815784228,2
12,39.900774,116.383139,2008-12-24 12:23:27,0.002282761780284531,1.6435884818048625,5
13,39.900562,116.383437,2008-12-24 12:23:47,0.00935689784916836,6.736966451401218,5
14,39.900605,116.384078,2008-12-24 12:24:32,0.002995542282395733,2.1567904433249274,5
15,39.900287,116.385177,2008-12-24 12:25:42,0.008068933706704364,5.809632268827143,5
16,39.900469,116.385372,2008-12-24 12:25:57,0.009039279367801776,6.5082811448172775,5
17,39.90052,116.385781,2008-12-24 12:26:22,0.008912225062742191,6.4168020451743795,5
18,39.90095,116.386196,2008-12-24 12:26:57,0.008206470355959717,5.908658656290996,5
19,39.900835,116.386681,2008-12-24 12:27:37,0.0011181919619280183,0.8050982125881732,5
20,39.900835,116.386681,2008-12-24 12:27:37,0.0011181919619280183,0.8050982125881732,5
21,39.902282,116.384183,2008-12-24 17:42:31,0.2672947538202962,0.05092945452276206,18894
22,39.902282,116.384183,2008-12-24 17:42:31,0.2672947538202962,0.05092945452276206,18894
23,39.902706,116.384817,2008-12-24 17:42:46,0.022060124955883414,15.883289968236065,5
24,39.903134,116.38496200000002,2008-12-24 17:43:29,0.0,0.0,3
25,39.903135,116.384959,2008-12-24 17:43:31,0.0002795401331234754,0.5031722396222558,2
26,39.903306,116.38501200000002,2008-12-24 17:43:46,0.007463240367330817,5.373533064478189,5
27,39.903784,116.384993,2008-12-24 17:44:26,0.009451940745884634,6.805397337036936,5
28,39.903912,116.384855,2008-12-24 17:44:41,0.005714855750517368,4.114696140372506,5
29,39.904644,116.384815,2008-12-24 17:45:46,0.009400950957373358,6.7686846893088175,5
30,39.904905,116.384271,2008-12-24 17:46:36,0.007529452385775678,5.421205717758489,5
31,39.904988,116.384199,2008-12-24 17:46:51,0.0011648582131494778,0.838697913467624,5
32,39.905244,116.384086,2008-12-24 17:47:16,0.007488069590105488,5.391410104875949,5
33,39.905366,116.384217,2008-12-24 17:47:36,0.004713531112065793,3.393742400687371,5
34,39.9057,116.384271,2008-12-24 17:48:06,0.0039011724663431243,2.8088441757670486,5
35,39.905762,116.384516,2008-12-24 17:48:26,0.005598005831563803,4.030564198725937,5
36,39.90599,116.207708,2008-12-24 18:26:49,0.0,0.0,3
37,39.905989,116.20771,2008-12-24 18:26:51,0.000203903676436779,0.3670266175862022,2
38,39.905989,116.20771,2008-12-24 18:26:51,0.000203903676436779,0.3670266175862022,2
39,39.905992,116.207732,2008-12-24 18:26:56,0.001910500808608237,1.3755605821979309,5
40,39.906002,116.207747,2008-12-24 18:27:01,0.0016964822849318804,1.221467245150954,5
41,39.90609600000001,116.207366,2008-12-24 18:27:31,0.012271587533407978,8.835543024053742,5
42,39.905982,116.20705900000002,2008-12-24 18:27:56,0.0018986630547402888,1.3670373994130076,5
43,39.906021,116.207047,2008-12-24 18:28:01,0.00445019884367017,3.2041431674425223,5
44,39.897196,116.20988,2008-12-24 18:43:01,0.0089004452195823,6.4083205580992555,5
45,39.897001,116.20986,2008-12-24 18:43:11,0.009177838201009631,6.6080435047269335,5
46,39.897054,116.209328,2008-12-24 18:43:46,0.009029489906920159,6.501232732982514,5
47,39.896912,116.209022,2008-12-24 18:44:06,0.010205689660440052,7.348096555516838,5
48,39.896723,116.208932,2008-12-24 18:44:21,0.007988610154291744,5.751799311090058,5
49,39.896694,116.209028,2008-12-24 18:44:36,0.005477936604530823,3.944114355262193,5
50,39.896558,116.209021,2008-12-24 18:44:51,0.007814381637374617,5.626354778909724,5
51,39.896347,116.209472,2008-12-24 18:45:26,0.0021582853060369864,1.5539654203466302,5
